nta_code,nta_name,borough_name,year,renter_hh_total,rent_burden_30_34,rent_burden_35_39,rent_burden_40_49,rent_burden_50plus,total_occupied_units,owner_occupied,renter_occupied,total_housing_units,vacant_units,labor_force,unemployed,population,renter_hh_crowding_total,severe_crowding_renter,total_workers,transit_workers,median_hh_income,renter_median_income,median_gross_rent,median_contract_rent,gini_coefficient,rent_burden_30plus_pct,rent_burden_50plus_pct,vacancy_rate,renter_share,homeownership_rate,unemployment_rate,severe_crowding_rate,transit_commute_rate,renter_income_ratio,income_gap,eviction_count,eviction_rate,zillow_rent_index,covid_year,borough_code,median_hh_income_lag1,renter_median_income_lag1,unemployment_rate_lag1,rent_burden_30plus_pct_lag1,vacancy_rate_lag1,median_gross_rent_lag1,income_growth_yoy,rent_growth_yoy
QN0901,Kew Gardens,Queens,2020,5433.0,387.0,339.0,425.0,1470.0,9378.0,3945.0,5433.0,10774.0,1396.0,12302.0,565.0,22240.0,9378.0,22.0,11265.0,5822.0,80758.53669064748,66278.52482014388,1617.3875,1529.8192446043165,0.43195794514388486,0.48242223449291366,0.27056874654886803,0.129571189901615,0.5793346129238643,0.42066538707613566,0.04592749146480247,0.002345915973555129,0.5168220150909898,0.820699922709465,14480.0118705036,0.0,0.0,2389.994817646292,1,3,69892.76995562373,60395.00964225059,0.033437929005687386,0.4893280632411067,0.1243090928795925,1530.34279296554,0.15546338686995287,0.05687922172376969
QN0901,Kew Gardens,Queens,2021,5667.0,387.0,413.0,406.0,1223.0,10007.0,4340.0,5667.0,11188.0,1181.0,13271.0,719.0,24167.0,10007.0,31.0,12106.0,5699.0,84877.34451938594,72640.83456779906,1714.3542020110067,1605.6854388215336,0.4298260023999669,0.428621845773778,0.21581083465678488,0.10555952806578477,0.5663035874887579,0.43369641251124214,0.05417828347524678,0.003097831517937444,0.47075830166859406,0.8558330256339244,12236.509951586879,0.0,0.0,2320.1068260149627,1,3,80758.53669064748,66278.52482014388,0.04592749146480247,0.48242223449291366,0.129571189901615,1617.3875,0.05100151634143524,0.059952671830965976
QN0901,Kew Gardens,Queens,2022,5514.0,449.0,425.0,299.0,1430.0,10060.0,4546.0,5514.0,11111.0,1051.0,13181.0,718.0,24023.0,10060.0,15.0,12190.0,5521.0,93296.8225034342,77807.25342380219,1887.4699662823127,1792.1556841360364,0.43087652249927155,0.47207109176641276,0.2593398621690243,0.0945909459094591,0.5481113320079523,0.45188866799204774,0.05447234655944162,0.0014910536779324055,0.45291222313371615,0.8339753845415062,15489.569079632012,0.0,0.0,2570.6550609206206,0,3,84877.34451938594,72640.83456779906,0.05417828347524678,0.428621845773778,0.10555952806578477,1714.3542020110067,0.0991958222977305,0.10098016154901601
QN0902,Richmond Hill,Queens,2012,5367.0,374.0,305.0,464.0,1531.0,9666.0,4299.0,5367.0,10345.0,679.0,18340.0,2045.0,34380.0,9666.0,5.0,15790.0,8395.0,62116.43371146015,48136.887929028504,1252.9737056428155,1158.1235892961024,0.37814117219313553,0.49822992360722934,0.28526178498229926,0.06563557274045433,0.5552451893234016,0.4447548106765984,0.11150490730643402,0.0005172770535899027,0.5316656111462951,0.7749460980427714,13979.545782431647,0.0,0.0,,0,3,,,,,,,,
QN0902,Richmond Hill,Queens,2013,5294.0,337.0,259.0,435.0,1596.0,9490.0,4196.0,5294.0,10331.0,841.0,17229.0,2012.0,33622.0,9490.0,18.0,14660.0,7777.0,62639.61376479686,50274.460204627925,1296.246653976563,1179.8604485158528,0.39409296294093155,0.4962221382697393,0.3014733660748017,0.08140547865647081,0.557850368809273,0.44214963119072703,0.11677984793081432,0.0018967334035827187,0.5304911323328786,0.8025985024971836,12365.153560168932,0.0,0.0,,0,3,62116.43371146015,48136.887929028504,0.11150490730643402,0.49822992360722934,0.06563557274045433,1252.9737056428155,0.008422570680199692,0.03453619827684018
QN0902,Richmond Hill,Queens,2014,5533.0,414.0,256.0,419.0,1617.0,9477.0,3944.0,5533.0,10393.0,916.0,17191.0,1854.0,33373.0,9477.0,17.0,14777.0,7925.0,60949.07191442184,49973.8303119288,1306.5727983699398,1194.7483894165944,0.3966099571509903,0.48906560636182905,0.2922465208747515,0.08813624554988934,0.5838345467975098,0.4161654532024902,0.10784712931184923,0.0017938166086314234,0.5363064221425188,0.8199276665294708,10975.241602493035,0.0,0.0,,0,3,62639.61376479686,50274.460204627925,0.11677984793081432,0.4962221382697393,0.08140547865647081,1296.246653976563,-0.02698838241121304,0.00796618788692638
QN0902,Richmond Hill,Queens,2015,5635.0,409.0,298.0,471.0,1679.0,9687.0,4052.0,5635.0,10567.0,880.0,17709.0,1730.0,35313.0,9687.0,17.0,15566.0,8288.0,61559.52173420553,48878.35907456178,1339.9111658595984,1222.0633477756066,0.4088840993401864,0.5070097604259095,0.2979591836734694,0.08327813002744393,0.5817074429647981,0.41829255703520185,0.09769043988932181,0.0017549292866728605,0.5324425028909161,0.7940016052366847,12681.162659643756,0.0,0.0,2542.45112817879,0,3,60949.07191442184,49973.8303119288,0.10784712931184923,0.48906560636182905,0.08813624554988934,1306.5727983699398,0.010015736099161954,0.025515889762323996
QN0902,Richmond Hill,Queens,2016,5420.0,369.0,292.0,444.0,1631.0,9525.0,4105.0,5420.0,10382.0,857.0,18064.0,1497.0,35990.0,9525.0,47.0,16113.0,8583.0,63427.78432898027,49532.33128646846,1381.0156988052236,1244.0121422617394,0.40874467074187276,0.5047970479704798,0.3009225092250922,0.0825467154690811,0.5690288713910762,0.43097112860892384,0.08287201062887511,0.004934383202099738,0.53267547942655,0.7809248235687944,13895.453042511806,0.0,0.0,2585.0981890333874,0,3,61559.52173420553,48878.35907456178,0.09769043988932181,0.5070097604259095,0.08327813002744393,1339.9111658595984,0.030348880922780763,0.03067705829531997
QN0902,Richmond Hill,Queens,2017,5483.0,447.0,254.0,467.0,1503.0,9430.0,3947.0,5483.0,10239.0,809.0,17893.0,1235.0,35513.0,9430.0,25.0,16056.0,8452.0,66884.94725875031,52566.16208149128,1415.5281727817983,1272.8168839579873,0.40734340382395184,0.4871420755061098,0.2741200072952763,0.07901162222873327,0.581442205726405,0.41855779427359496,0.0690214050187224,0.002651113467656416,0.5264075734927753,0.7859191677035261,14318.78517725903,0.0,0.0,2522.0616035426856,0,3,63427.78432898027,49532.33128646846,0.08287201062887511,0.5047970479704798,0.0825467154690811,1381.0156988052236,0.054505497335975095,0.02499064565770892
QN0902,Richmond Hill,Queens,2018,5563.0,523.0,322.0,461.0,1641.0,9584.0,4021.0,5563.0,10243.0,659.0,17892.0,1033.0,35383.0,9584.0,25.0,16241.0,8419.0,66425.51589746488,51526.56668456604,1469.454116383574,1340.358392448351,0.4154246502557726,0.5297501348193421,0.2949847204745641,0.06433662013082105,0.5804465776293823,0.41955342237061766,0.05773530069304717,0.0026085141903171953,0.5183794101348439,0.7757044260537319,14898.949212898842,0.0,0.0,2457.4444130993297,0,3,66884.94725875031,52566.16208149128,0.0690214050187224,0.4871420755061098,0.07901162222873327,1415.5281727817983,-0.00686897994414315,0.03809598751807286
QN0902,Richmond Hill,Queens,2019,5429.0,474.0,344.0,495.0,1556.0,9573.0,4144.0,5429.0,10225.0,652.0,17863.0,871.0,35709.0,9573.0,33.0,16423.0,8616.0,68937.0829762805,51804.05782855862,1522.7259234366686,1395.3498557786552,0.41754744742221844,0.5284582796095045,0.28660895192484803,0.06376528117359413,0.5671158466520422,0.4328841533479578,0.04876000671779656,0.0034471952366029457,0.5246300919442246,0.7514686666736841,17133.02514772187,0.0,0.0,2526.866672119508,0,3,66425.51589746488,51526.56668456604,0.05773530069304717,0.5297501348193421,0.06433662013082105,1469.454116383574,0.03781027583876795,0.03625278697656786
QN0902,Richmond Hill,Queens,2020,5516.0,380.0,350.0,486.0,1621.0,9933.0,4417.0,5516.0,10440.0,507.0,17760.0,884.0,34699.0,9933.0,33.0,16209.0,8020.0,71105.12504683132,53783.64094066111,1577.0195682872704,1443.0730856797027,0.4181591832617655,0.5143219724437998,0.29387237128353877,0.048563218390804595,0.5553206483439042,0.44467935165609584,0.04977477477477477,0.0033222591362126247,0.49478684681349866,0.7563961234192061,17321.48410617021,0.0,0.0,2389.994817646292,1,3,68937.0829762805,51804.05782855862,0.04876000671779656,0.5284582796095045,0.06376528117359413,1522.7259234366686,0.03144957658415559,0.03565555955602662
QN0902,Richmond Hill,Queens,2021,5582.0,445.0,442.0,401.0,1547.0,10358.0,4776.0,5582.0,10753.0,395.0,18818.0,1074.0,35842.0,10358.0,3.0,17004.0,7720.0,74939.71812398861,54470.8841582501,1637.2303163885945,1524.842168405781,0.41566975894202335,0.5078824793980652,0.2771408097456109,0.036733934715893236,0.5389071249275922,0.4610928750724078,0.05707301519821448,0.00028963120293492954,0.45401082098329804,0.7268626773872755,20468.833965738515,0.0,0.0,2320.1068260149627,1,3,71105.12504683132,53783.64094066111,0.04977477477477477,0.5143219724437998,0.048563218390804595,1577.0195682872704,0.05392850479668998,0.03818008939909112
QN0902,Richmond Hill,Queens,2022,5506.0,362.0,475.0,328.0,1807.0,10457.0,4951.0,5506.0,10801.0,344.0,18290.0,1195.0,35569.0,10457.0,32.0,16506.0,7204.0,78244.96969270994,58813.08473691082,1801.593213191262,1613.7558267030279,0.41634759762714724,0.5397747911369415,0.32818743189248095,0.031848902879363025,0.5265372477766089,0.47346275222339107,0.06533624931656642,0.0030601510949603136,0.43644735247788685,0.751653236851984,19431.88495579912,0.0,0.0,2570.6550609206206,0,3,74939.71812398861,54470.8841582501,0.05707301519821448,0.5078824793980652,0.036733934715893236,1637.2303163885945,0.04410547105678675,0.10039082171726421
QN0903,South Richmond Hill,Queens,2012,2885.0,255.0,169.0,318.0,1210.0,6340.0,3455.0,2885.0,6698.0,358.0,12970.0,1103.0,25266.0,6340.0,0.0,11632.0,5822.0,56978.386448191246,35070.42009023985,1374.7696113353913,1234.3081215863215,0.4095486186970632,0.6766031195840555,0.4194107452339688,0.053448790683786204,0.4550473186119874,0.5449526813880126,0.08504240555127217,0.0,0.500515818431912,0.6155039178255485,21907.966357951394,0.0,0.0,,0,3,,,,,,,,
QN0903,South Richmond Hill,Queens,2013,2802.0,230.0,190.0,225.0,1118.0,6348.0,3546.0,2802.0,6717.0,369.0,13070.0,1237.0,25319.0,6348.0,0.0,11670.0,5610.0,57525.33855997472,37318.34408941901,1355.7164579959715,1218.5632923891148,0.41167675658596314,0.6291934332619558,0.39900071377587437,0.05493523894595802,0.44139886578449905,0.558601134215501,0.0946442234123948,0.0,0.480719794344473,0.6487288040992872,20206.994470555706,0.0,0.0,,0,3,56978.386448191246,35070.42009023985,0.08504240555127217,0.6766031195840555,0.053448790683786204,1374.7696113353913,0.009599290992222231,-0.013859160969460493
QN0903,South Richmond Hill,Queens,2014,3020.0,279.0,203.0,227.0,1162.0,6305.0,3285.0,3020.0,6716.0,411.0,12850.0,1142.0,25007.0,6305.0,0.0,11562.0,5762.0,56318.909105450475,40645.09501339625,1399.3123125524853,1272.1617547086817,0.4126050305914344,0.6195364238410596,0.3847682119205298,0.06119714115544967,0.47898493259318004,0.5210150674068199,0.0888715953307393,0.0,0.4983566856945165,0.7216953534610042,15673.814092054228,0.0,0.0,,0,3,57525.33855997472,37318.34408941901,0.0946442234123948,0.6291934332619558,0.05493523894595802,1355.7164579959715,-0.020972140012117335,0.03215705931678192
QN0903,South Richmond Hill,Queens,2015,3052.0,257.0,164.0,308.0,1086.0,6307.0,3255.0,3052.0,6675.0,368.0,13561.0,1291.0,25880.0,6307.0,0.0,12077.0,5992.0,56990.17654559505,45977.86630602782,1427.6050231839258,1274.9558732612056,0.4306430525502319,0.5946920052424639,0.35583224115334205,0.055131086142322094,0.4839067702552719,0.516093229744728,0.09519946906570312,0.0,0.4961497060528277,0.8067682729363573,11012.310239567232,0.0,0.0,2542.45112817879,0,3,56318.909105450475,40645.09501339625,0.0888715953307393,0.6195364238410596,0.06119714115544967,1399.3123125524853,0.011919041948907472,0.020219010708075524
QN0903,South Richmond Hill,Queens,2016,3230.0,302.0,175.0,340.0,1061.0,6448.0,3218.0,3230.0,6790.0,342.0,14008.0,1217.0,26598.0,6448.0,0.0,12579.0,6313.0,59764.3708549515,48866.22246033536,1476.2099405970373,1320.0726746371909,0.42777066696744115,0.5814241486068111,0.3284829721362229,0.05036818851251841,0.5009305210918115,0.49906947890818854,0.08687892632781267,0.0,0.5018681930201129,0.8176480695987579,10898.148394616139,0.0,0.0,2585.0981890333874,0,3,56990.17654559505,45977.86630602782,0.09519946906570312,0.5946920052424639,0.055131086142322094,1427.6050231839258,0.04867846491293015,0.03404647407635908
QN0903,South Richmond Hill,Queens,2017,3161.0,353.0,158.0,369.0,968.0,6431.0,3270.0,3161.0,6761.0,330.0,14116.0,1271.0,26008.0,6431.0,0.0,12662.0,6704.0,61702.43763457398,49366.93248231313,1488.1584127960627,1353.1550676714858,0.42340054598585053,0.5846251186333439,0.30623220499841824,0.04880934772962579,0.4915254237288136,0.5084745762711864,0.09003967129498441,0.0,0.5294582214500079,0.8000807484249399,12335.505152260848,0.0,0.0,2522.0616035426856,0,3,59764.3708549515,48866.22246033536,0.08687892632781267,0.5814241486068111,0.05036818851251841,1476.2099405970373,0.03242846451652914,0.008094019604144576
QN0903,South Richmond Hill,Queens,2018,3040.0,301.0,171.0,358.0,902.0,6238.0,3198.0,3040.0,6608.0,370.0,13156.0,1095.0,24091.0,6238.0,4.0,11893.0,6117.0,65241.23934249305,50861.33385911751,1565.0691129467436,1398.9226682163464,0.4144206052052633,0.5697368421052632,0.2967105263157895,0.05599273607748184,0.4873356845142674,0.5126643154857327,0.08323198540589845,0.0006412311638345624,0.5143361641301606,0.7795887136986132,14379.905483375536,0.0,0.0,2457.4444130993297,0,3,61702.43763457398,49366.93248231313,0.09003967129498441,0.5846251186333439,0.04880934772962579,1488.1584127960627,0.05735270507264634,0.051681796433334926
QN0903,South Richmond Hill,Queens,2019,2778.0,247.0,187.0,338.0,772.0,6121.0,3343.0,2778.0,6445.0,324.0,13125.0,935.0,24003.0,6121.0,6.0,12052.0,6236.0,72570.01291505228,62478.35833020872,1609.1450652001834,1452.9154272382618,0.4060325959255093,0.5557955363570914,0.2778977681785457,0.050271528316524434,0.4538474105538311,0.546152589446169,0.07123809523809524,0.000980231988237216,0.5174244938599403,0.8609390548592506,10091.654584843563,0.0,0.0,2526.866672119508,0,3,65241.23934249305,50861.33385911751,0.08323198540589845,0.5697368421052632,0.05599273607748184,1565.0691129467436,0.11233345114867932,0.028162304072599564
QN0903,South Richmond Hill,Queens,2020,2602.0,286.0,204.0,244.0,758.0,5874.0,3272.0,2602.0,6224.0,350.0,12402.0,1048.0,22841.0,5874.0,8.0,11231.0,5510.0,74873.32297184887,58543.45772610373,1625.7627949739503,1496.1475417013266,0.3910889934766429,0.5734050730207533,0.2913143735588009,0.05623393316195373,0.44296901600272387,0.5570309839972761,0.08450249959683923,0.001361933946203609,0.49060635740361497,0.7819000867387053,16329.865245745146,0.0,0.0,2389.994817646292,1,3,72570.01291505228,62478.35833020872,0.07123809523809524,0.5557955363570914,0.050271528316524434,1609.1450652001834,0.03173914354256424,0.010327055113393158
QN0903,South Richmond Hill,Queens,2021,2753.0,268.0,366.0,153.0,881.0,6149.0,3396.0,2753.0,6503.0,354.0,13037.0,1080.0,23436.0,6149.0,13.0,11841.0,5400.0,82157.43692039298,65842.2074442289,1757.7751322751324,1595.7774790919952,0.40128758320532515,0.6058844896476571,0.3200145296040683,0.05443641396278641,0.44771507562205237,0.5522849243779476,0.08284114443506942,0.0021141649048625794,0.4560425639726374,0.8014150624979595,16315.22947616408,0.0,0.0,2320.1068260149627,1,3,74873.32297184887,58543.45772610373,0.08450249959683923,0.5734050730207533,0.05623393316195373,1625.7627949739503,0.0972858377246435,0.08120024502301226
QN0903,South Richmond Hill,Queens,2022,2696.0,224.0,388.0,146.0,891.0,6301.0,3605.0,2696.0,6656.0,355.0,12409.0,992.0,23216.0,6301.0,17.0,11300.0,4866.0,87837.19687080498,76141.14718614718,1903.7882064093728,1733.4399121295658,0.4128877756719504,0.6116468842729971,0.33048961424332346,0.053335336538461536,0.4278685922869386,0.5721314077130615,0.07994197759690547,0.0026979844469131884,0.4306194690265487,0.8668440011597718,11696.049684657803,0.0,0.0,2570.6550609206206,0,3,82157.43692039298,65842.2074442289,0.08284114443506942,0.6058844896476571,0.05443641396278641,1757.7751322751324,0.06913263318956075,0.08306698135230306
QN0904,Ozone Park (North),Queens,2012,3837.0,358.0,261.0,432.0,1175.0,6805.0,2968.0,3837.0,7758.0,953.0,12355.0,1705.0,24300.0,6805.0,0.0,10282.0,5420.0,54126.90728395062,45095.50427983539,1341.547366255144,1229.0781069958848,0.4222697695473251,0.5801407349491791,0.3062288246025541,0.122840938386182,0.5638501102130786,0.4361498897869214,0.13800080938891138,0.0,0.5271347986773002,0.8331439304903133,9031.40300411523,0.0,0.0,,0,3,,,,,,,,
QN0904,Ozone Park (North),Queens,2013,4004.0,463.0,259.0,491.0,1096.0,7009.0,3005.0,4004.0,7753.0,744.0,12835.0,1626.0,25298.0,7009.0,0.0,10799.0,5794.0,58948.389556486676,47587.57723930746,1317.336192584394,1199.1322634200333,0.41219075420981893,0.5766733266733267,0.27372627372627373,0.09596285308912679,0.5712655157654444,0.4287344842345556,0.12668484612388,0.0,0.5365311602926197,0.8072752724433152,11360.812317179218,0.0,0.0,,0,3,54126.90728395062,45095.50427983539,0.13800080938891138,0.5801407349491791,0.122840938386182,1341.547366255144,0.08907736492762242,-0.018047200031657606
QN0904,Ozone Park (North),Queens,2014,3940.0,405.0,180.0,462.0,1138.0,6922.0,2982.0,3940.0,7699.0,777.0,12895.0,1560.0,25083.0,6922.0,0.0,10801.0,5859.0,59354.42981302077,49537.858589482916,1327.9272415580274,1218.8215524458797,0.4180052824622254,0.5545685279187818,0.28883248730964467,0.10092219768801143,0.569199653279399,0.43080034672060097,0.12097712291585885,0.0,0.542449773169151,0.8346109758873572,9816.571223537852,0.0,0.0,,0,3,58948.389556486676,47587.57723930746,0.12668484612388,0.5766733266733267,0.09596285308912679,1317.336192584394,0.0068880636025689945,0.00803974644684713
QN0904,Ozone Park (North),Queens,2015,3992.0,475.0,207.0,360.0,1277.0,6928.0,2936.0,3992.0,7611.0,683.0,12922.0,1433.0,25549.0,6928.0,0.0,10978.0,5672.0,59203.17151356218,46783.0247367803,1352.257035500411,1232.2303416963482,0.41930509608986655,0.5809118236472945,0.31988977955911824,0.0897385363289975,0.5762124711316398,0.42378752886836024,0.11089614610741372,0.0,0.5166697030424485,0.7902114623380153,12420.146776781876,0.0,0.0,2542.45112817879,0,3,59354.42981302077,49537.858589482916,0.12097712291585885,0.5545685279187818,0.10092219768801143,1327.9272415580274,-0.0025483910794036335,0.0183216317739201
QN0904,Ozone Park (North),Queens,2016,3982.0,430.0,212.0,369.0,1334.0,6924.0,2942.0,3982.0,7519.0,595.0,12756.0,1294.0,25832.0,6924.0,5.0,10930.0,5750.0,58510.48277330443,44917.36021213998,1378.30876432332,1245.2749303189842,0.4111453739547848,0.5889000502260171,0.33500753390256155,0.07913286341268785,0.5751010976314269,0.4248989023685731,0.10144245845092506,0.0007221259387637204,0.526075022872827,0.7676805605274146,13593.122561164448,0.0,0.0,2585.0981890333874,0,3,59203.17151356218,46783.0247367803,0.11089614610741372,0.5809118236472945,0.0897385363289975,1352.257035500411,-0.011700196502126059,0.019265367558815027
QN0904,Ozone Park (North),Queens,2017,3954.0,397.0,238.0,364.0,1278.0,6922.0,2968.0,3954.0,7479.0,557.0,13128.0,1152.0,26290.0,6922.0,8.0,11443.0,6246.0,63781.80931913275,47380.90760745531,1421.55888170407,1279.1067706352226,0.40700535184480785,0.5758725341426404,0.3232169954476479,0.07447519721887953,0.5712221901184629,0.42877780988153713,0.08775137111517367,0.0011557353366079169,0.5458358821987241,0.7428592589837737,16400.90171167744,0.0,0.0,2522.0616035426856,0,3,58510.48277330443,44917.36021213998,0.10144245845092506,0.5889000502260171,0.07913286341268785,1378.30876432332,0.09009200225285752,0.03137912091996564
QN0904,Ozone Park (North),Queens,2018,3898.0,284.0,240.0,362.0,1248.0,6916.0,3018.0,3898.0,7490.0,574.0,12940.0,1035.0,25824.0,6916.0,25.0,11445.0,6278.0,67022.15330700124,51623.05913104089,1486.5360517348204,1342.970802354399,0.4073406947026022,0.547460236018471,0.3201641867624423,0.07663551401869159,0.5636205899363794,0.4363794100636206,0.07998454404945904,0.003614806246385194,0.5485364788117082,0.7702387432193747,15399.094175960345,0.0,0.0,2457.4444130993297,0,3,63781.80931913275,47380.90760745531,0.08775137111517367,0.5758725341426404,0.07447519721887953,1421.55888170407,0.05080357585429107,0.045708391588296315
QN0904,Ozone Park (North),Queens,2019,3765.0,272.0,297.0,357.0,1138.0,6886.0,3121.0,3765.0,7430.0,544.0,12970.0,972.0,25477.0,6886.0,22.0,11569.0,5988.0,68505.56996506653,52003.94791380461,1560.20371315304,1418.018919025003,0.42400172312281664,0.5482071713147411,0.30225763612217793,0.07321668909825034,0.546761545164101,0.453238454835899,0.07494217424826523,0.003194888178913738,0.5175901115048838,0.7591199947730279,16501.622051261926,0.0,0.0,2526.866672119508,0,3,67022.15330700124,51623.05913104089,0.07998454404945904,0.547460236018471,0.07663551401869159,1486.5360517348204,0.022133228863453036,0.04955659254428979
QN0904,Ozone Park (North),Queens,2020,3923.0,190.0,312.0,380.0,1169.0,7059.0,3136.0,3923.0,7642.0,583.0,12796.0,999.0,24977.0,7059.0,28.0,11359.0,5670.0,69607.97382943865,53546.38675581535,1557.0904432077512,1431.279977579373,0.4278066060775914,0.5228141728269182,0.2979862350242162,0.07628892959958126,0.5557444397223402,0.4442555602776598,0.07807127227258519,0.003966567502479105,0.4991636587727793,0.7692565062591935,16061.587073623297,0.0,0.0,2389.994817646292,1,3,68505.56996506653,52003.94791380461,0.07494217424826523,0.5482071713147411,0.07321668909825034,1560.20371315304,0.01609217856203915,-0.001995425289045949
QN0904,Ozone Park (North),Queens,2021,3777.0,184.0,316.0,292.0,1123.0,7172.0,3395.0,3777.0,7720.0,548.0,13739.0,1108.0,26450.0,7172.0,20.0,12236.0,5567.0,75437.42200378072,55762.332151204966,1692.0025708884689,1541.2477126654064,0.439868245746692,0.5070161503839026,0.29732592004236164,0.07098445595854923,0.5266313441160066,0.47336865588399335,0.0806463352500182,0.002788622420524261,0.4549689440993789,0.739186608847931,19675.08985257576,0.0,0.0,2320.1068260149627,1,3,69607.97382943865,53546.38675581535,0.07807127227258519,0.5228141728269182,0.07628892959958126,1557.0904432077512,0.0837468447023908,0.08664373239796275
QN0904,Ozone Park (North),Queens,2022,3780.0,286.0,241.0,282.0,1042.0,7366.0,3586.0,3780.0,7834.0,468.0,14035.0,1049.0,27419.0,7366.0,13.0,12666.0,5312.0,85582.9510558372,67651.73974255833,1836.4653707283271,1729.5294868521828,0.4667635070571502,0.48968253968253966,0.27566137566137566,0.059739596630074034,0.5131686125441216,0.4868313874558784,0.07474171713573209,0.0017648655986967146,0.4193904942365388,0.7904815025415525,17931.211313278865,0.0,0.0,2570.6550609206206,0,3,75437.42200378072,55762.332151204966,0.0806463352500182,0.5070161503839026,0.07098445595854923,1692.0025708884689,0.13448933940966334,0.085379775613462
QN0905,Woodhaven,Queens,2012,5790.0,381.0,413.0,550.0,1778.0,11864.0,6074.0,5790.0,12791.0,927.0,21505.0,2715.0,40803.0,11864.0,63.0,18265.0,10080.0,57828.97919270642,43178.04862387569,1297.767737666348,1200.1271230056614,0.41470290419822076,0.5392055267702937,0.3070811744386874,0.07247283246032367,0.4880310182063385,0.5119689817936615,0.12624970936991398,0.00531018206338503,0.5518751710922529,0.7466507143415294,14650.930568830729,0.0,0.0,,0,3,,,,,,,,
