geoid,county,borough,borocode,tract,nta_code,nta_name,cd_name
36081009700,081,Queens,4,009700,QN0101,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081010100,081,Queens,4,010100,QN0101,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081010300,081,Queens,4,010300,QN0101,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081010500,081,Queens,4,010500,QN0101,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081010701,081,Queens,4,010701,QN0101,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081011100,081,Queens,4,011100,QN0101,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081011300,081,Queens,4,011300,QN0101,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081011500,081,Queens,4,011500,QN0101,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081011700,081,Queens,4,011700,QN0101,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081011900,081,Queens,4,011900,QN0101,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081012100,081,Queens,4,012100,QN0101,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081012301,081,Queens,4,012301,QN0101,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081012500,081,Queens,4,012500,QN0101,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081013500,081,Queens,4,013500,QN0101,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081013700,081,Queens,4,013700,QN0101,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081031700,081,Queens,4,031700,QN0101,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081007700,081,Queens,4,007700,QN0102,Old Astoria-Hallets Point,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081007900,081,Queens,4,007900,QN0102,Old Astoria-Hallets Point,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081008100,081,Queens,4,008100,QN0102,Old Astoria-Hallets Point,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081008300,081,Queens,4,008300,QN0102,Old Astoria-Hallets Point,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081008700,081,Queens,4,008700,QN0102,Old Astoria-Hallets Point,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081009100,081,Queens,4,009100,QN0102,Old Astoria-Hallets Point,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081005300,081,Queens,4,005300,QN0103,Astoria (Central),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081005700,081,Queens,4,005700,QN0103,Astoria (Central),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081005900,081,Queens,4,005900,QN0103,Astoria (Central),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081006100,081,Queens,4,006100,QN0103,Astoria (Central),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081006300,081,Queens,4,006300,QN0103,Astoria (Central),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081006501,081,Queens,4,006501,QN0103,Astoria (Central),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081006502,081,Queens,4,006502,QN0103,Astoria (Central),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081006900,081,Queens,4,006900,QN0103,Astoria (Central),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081007100,081,Queens,4,007100,QN0103,Astoria (Central),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081007300,081,Queens,4,007300,QN0103,Astoria (Central),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081007500,081,Queens,4,007500,QN0103,Astoria (Central),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081014100,081,Queens,4,014100,QN0104,Astoria (East)-Woodside (North),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081014300,081,Queens,4,014300,QN0104,Astoria (East)-Woodside (North),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081014500,081,Queens,4,014500,QN0104,Astoria (East)-Woodside (North),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081014700,081,Queens,4,014700,QN0104,Astoria (East)-Woodside (North),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081014900,081,Queens,4,014900,QN0104,Astoria (East)-Woodside (North),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081015100,081,Queens,4,015100,QN0104,Astoria (East)-Woodside (North),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081015300,081,Queens,4,015300,QN0104,Astoria (East)-Woodside (North),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081015500,081,Queens,4,015500,QN0104,Astoria (East)-Woodside (North),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081015700,081,Queens,4,015700,QN0104,Astoria (East)-Woodside (North),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081015900,081,Queens,4,015900,QN0104,Astoria (East)-Woodside (North),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081016100,081,Queens,4,016100,QN0104,Astoria (East)-Woodside (North),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081016300,081,Queens,4,016300,QN0104,Astoria (East)-Woodside (North),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081029500,081,Queens,4,029500,QN0104,Astoria (East)-Woodside (North),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081029700,081,Queens,4,029700,QN0104,Astoria (East)-Woodside (North),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081002500,081,Queens,4,002500,QN0105,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081003100,081,Queens,4,003100,QN0105,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081003301,081,Queens,4,003301,QN0105,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081003302,081,Queens,4,003302,QN0105,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081003700,081,Queens,4,003700,QN0105,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081003900,081,Queens,4,003900,QN0105,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081004300,081,Queens,4,004300,QN0105,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081004500,081,Queens,4,004500,QN0105,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081004700,081,Queens,4,004700,QN0105,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081005100,081,Queens,4,005100,QN0105,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081005500,081,Queens,4,005500,QN0105,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081008500,081,Queens,4,008500,QN0105,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081017102,081,Queens,4,017102,QN0161,Sunnyside Yards (North),QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081029900,081,Queens,4,029900,QN0171,St. Michael's Cemetery,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081009900,081,Queens,4,009900,QN0191,Astoria Park,QN01 Astoria-Queensbridge (CD 1 Equivalent)
36081000101,081,Queens,4,000101,QN0201,Long Island City-Hunters Point,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081000102,081,Queens,4,000102,QN0201,Long Island City-Hunters Point,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081000103,081,Queens,4,000103,QN0201,Long Island City-Hunters Point,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081000104,081,Queens,4,000104,QN0201,Long Island City-Hunters Point,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081000701,081,Queens,4,000701,QN0201,Long Island City-Hunters Point,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081000702,081,Queens,4,000702,QN0201,Long Island City-Hunters Point,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081001901,081,Queens,4,001901,QN0201,Long Island City-Hunters Point,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081001902,081,Queens,4,001902,QN0201,Long Island City-Hunters Point,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081001903,081,Queens,4,001903,QN0201,Long Island City-Hunters Point,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081016900,081,Queens,4,016900,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081017901,081,Queens,4,017901,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081017902,081,Queens,4,017902,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081018101,081,Queens,4,018101,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081018102,081,Queens,4,018102,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081018300,081,Queens,4,018300,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081018501,081,Queens,4,018501,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081018502,081,Queens,4,018502,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081018700,081,Queens,4,018700,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081018900,081,Queens,4,018900,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081019901,081,Queens,4,019901,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081019902,081,Queens,4,019902,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081019903,081,Queens,4,019903,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081020500,081,Queens,4,020500,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081023501,081,Queens,4,023501,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081023502,081,Queens,4,023502,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081025301,081,Queens,4,025301,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081025302,081,Queens,4,025302,QN0202,Sunnyside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081024300,081,Queens,4,024300,QN0203,Woodside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081024500,081,Queens,4,024500,QN0203,Woodside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081024700,081,Queens,4,024700,QN0203,Woodside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081024900,081,Queens,4,024900,QN0203,Woodside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081025100,081,Queens,4,025100,QN0203,Woodside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081025500,081,Queens,4,025500,QN0203,Woodside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081025700,081,Queens,4,025700,QN0203,Woodside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
36081025900,081,Queens,4,025900,QN0203,Woodside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation)
